a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOAAVUV12AB0186646,3
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOABJBU12A8C13F63F,4
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOADJQJ12A8C141D38,21
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOADQPP12A67020C82,3
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOAFTRR12AF72A8D4D,12
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOAGSYE12A58A7A5A7,1
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOAJWAC12AB018350F,4
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOAJXWO12A8C1436D0,26
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOAKCNU12A8C135445,3
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOAKMDU12A8C1346A9,37
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOAKPQJ12A8C13D812,2
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOALDLA12A6D4F8657,16
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOAMXAY12A6D4F8B8A,3
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOANQFY12AB0183239,12
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOAQSZE12A8C145278,1
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOARUPP12AB01842E0,5
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOASWPB12A6D4F6835,6
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOASXQD12AB018902F,16
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOAUFOF12AB0180C65,3
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOAUWYT12A81C206F1,68
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOAVIJW12AB018269B,3
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOAVJBU12AAF3B370C,2
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOAXGDH12A8C13F8A1,26
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOAXJOU12A6D4F6685,5
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOAZVLB12A6D4FCC2D,25
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOBABRB12A6701DF4B,13
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOBADEB12AB018275F,10
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOBFRNE12A6D4F7995,44
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOBGBUO12AF72A3513,21
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOBGYAI12AF72AA7C0,23
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOBHNWV12AB0184DEE,8
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOBIMTY12A6D4F931F,4
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOBJCFV12A8AE469EE,4
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOBJOSC12A8C137A74,3
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOBOAFP12A8C131F36,38
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOBONKR12A58A7A7E0,39
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOBOUPA12A6D4F81F1,36
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOBPJQW12A8C13B943,6
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOBPKPW12A6701E8F9,3
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOBRHVR12A8C133F35,42
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOBTMZN12A67ADEACD,38
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOBUBLL12A58A795A8,5
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOBUIMO12A8C135D69,2
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOBWSGV12AB018B5E0,3
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOBXMDA12AB0181712,25
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOBZBQR12A67ADA92F,3
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOBZZDU12A6310D8A3,7
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOCAHRT12A8C13A1A4,3
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOCBEGS12A6D4F34CB,14
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOCBFGT12AB018374D,2
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOCBMFC12A6701D7BA,17
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOCCYYG12AB0184DE8,14
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOCEGJM12A8AE481D3,7
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOCEUAA12A8C140A84,2
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOCHPLU12A8C13462D,5
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOCHTHF12AB017E206,9
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOCHXEH12A8C1425D2,11
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOCHYVZ12A6D4F5908,7
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOCKSGZ12A58A7CA4B,18
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOCLMAD12AB017FC09,4
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOCMHES12AB0186FCF,7
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOCNAXF12A6D4F9B34,4
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOCNLEI12A67021565,1
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOCPSOQ12A8C13A038,6
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOCQOZB12AB0185685,63
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOCUUSX12AB0183693,56
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOCVDDD12AB017E85A,2
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOCVTLJ12A6310F0FD,16
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOCXCTS12AC468A380,3
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOCYOTN12A8C13A4B1,3
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SODABLD12A6D4F8B3C,7
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SODACBL12A8C13C273,2
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SODCADR12AF72A1A99,4
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SODCLQR12A67AE110D,9
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SODCNJX12A6D4F93CB,48
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SODEAWL12AB0187032,6
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SODFNPU12A8C139974,6
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SODGJKH12AAA8C9487,11
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SODGVGW12AC9075A8D,29
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SODHYBH12A8C138A20,2
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SODHYGM12A8C141EAD,8
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SODJDHK12AB0181540,2
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SODJWHY12A8C142CCE,19
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SODKHFC12AF72A8AAB,1
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SODLAPJ12A8C142002,4
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SODLJQF12AB018CC92,2
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SODLLYS12A8C13A96B,44
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SODOWUC12AC9097E76,14
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SODQBES12AAFF4444C,13
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SODTHOY12AC9071AE7,3
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SODUGQV12AF72A6803,6
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SODWXJW12AAA8C5C29,9
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SODYCOO12A58A7955E,2
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SODYXRN12A6D4FADE0,1
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SODYZVS12A6D4F5E46,2
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SODZGAQ12AB0185105,3
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SODZVMN12AC3DF81C6,4
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SODZYMB12AF72A0512,3
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOEAVMU12AB017E234,1
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOEBAVL12A6D4F58CE,6
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOEBOWM12AB017F279,10
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOEDAHV12AB018E05E,11
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOEEAFZ12AB0182E95,5
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOEGIYH12A6D4FC0E3,88
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOEHLKV12A582915A8,35
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOEHWGF12A6D4F8B2B,9
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOEJEEH12A8C134658,4
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOEKSGJ12A67AE227E,3
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOEMALD12A58A76F72,1
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOEMIJG12A8C140BE1,12
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOEPWYH12AF72A4813,1
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOEPZQS12A8C1436C7,7
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOEQJBS12A8AE475A4,8
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOERCVO12A8C1425DF,15
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOERYLG12A6701F07F,5
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOETQJP12A6D4F6731,3
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOEVRNA12A8AE4737E,2
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOEYVHS12AB0181D31,13
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOFDJSB12AB0183B5B,1
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOFEGST12A58A7D682,3
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOFFGMI12AB017E82C,35
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOFGJCW12AF72A812D,4
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOFGPQV12A8C142217,30
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOFKABN12A8AE476C6,14
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOFKEDR12A8C13D381,2
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOFKEQZ12AB018A996,2
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOFKFXC12AC90732A5,6
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOFKYDZ12AB017F425,21
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOFLJQZ12A6D4FADA6,43
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOFLOUP12A58A78897,13
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOFPXFY12A6701C5C3,4
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOFPZCI12A58A7CF79,6
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOFRAPE12A8C132C03,2
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOFRCGW12A81C21EA6,6
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOFRQTD12A81C233C0,38
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOFRVNS12A6701D924,4
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOFSPAT12A8C145F53,1
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOFUDDZ12AB0187827,45
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOFUUEH12AB0185F34,7
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOFVZRE12A8C139783,5
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOGBKFC12AB01843FC,4
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOGCWUH12AC90732B0,29
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOGDDKR12A6701E8FA,1
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOGDFMH12A8C138511,74
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOGDZSB12AB017CC29,6
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOGGPBF12A8C13533E,4
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOGIDHJ12AB01800D1,2
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOGKGDF12AF72A5DD6,2
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOGKGLB12A81C22AFA,18
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOGLWGG12A6D4F8046,1
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOGOKIA12A8C13E9BA,4
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOGPBAW12A6D4F9F22,14
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOGPNGN12A8C143969,7
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOGQANL12A6701E099,1
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOGRAGZ12A58A7ABEE,2
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOGSAYQ12AB018BA14,36
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOGTDJQ12A8C13324F,7
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOGTQNI12AB0184A5C,9
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOGTXWE12AC4687F2D,1
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOGUUQH12A8C1427D6,18
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOGVKXX12A67ADA0B8,5
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOGWJEY12AC9618862,24
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOGZCOB12A8C14280E,1
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOHEMBB12A6701E907,5
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOHFJAQ12AB017E4AF,37
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOHFNKO12AB017C772,3
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOHGWFC12AB017F2E7,35
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOHHORU12A8C136B28,5
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOHHOSA12A6D4FD28F,4
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOHJJPF12A8C142DE7,1
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOHJOLH12A6310DFE5,3
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOHKJWA12A67AD8700,2
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOHPGPA12A6D4F6B2D,1
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOHPSDU12A8C141BEC,7
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOHQGIA12A8C1425E3,5
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOHQQLV12AF72A4DD7,11
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOHRQFL12A6D4F3C8A,3
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOHSVHZ12AB018DE8A,2
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOHTCVN12A8C134E46,11
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOHTKMO12AB01843B0,38
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOHVJZO12AAF3B228F,3
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOHWBGO12A6D4FA87A,3
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOHXSEH12A67020A2D,2
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOHYHJB12A6D4FD29F,4
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOHYPJR12A8C137A94,10
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOHYSXA12AB0186704,9
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOHZPIK12A58A7CCAE,6
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOHZUAA12A6701F116,3
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOHZYMC12AB017EEED,7
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOIBLKQ12AB0183E85,4
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOICTBA12AB018D1AE,2
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOIDDNJ12AC9071B90,10
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOIIOUS12A8AE47E20,3
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOIIYYX12A58A7BF1F,4
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOILFUU12AB017C75F,4
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOIMREX12A6D4F99FE,2
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOIPYPB12A8C1360D4,4
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOIQXJH12A8AE46CF6,3
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOISNSU12AC468C0D8,10
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOIUHFO12A67AD954B,3
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOIUJLL12A8C13F676,6
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOIXKRK12A8C140BD1,13
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOIYIMC12AC9097E45,4
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOIZFTE12AB0186842,55
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOIZLKI12A6D4F7B61,12
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOJEOBI12A67020189,2
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOJGSIO12A8C141DBF,1
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOJGZXL12A6D4F2980,1
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOJKQSF12A6D4F5EE9,2
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOJMREO12A8AE46A65,55
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOJOIKI12AB0187525,1
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOJPLOV12A6D4F654E,1
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOJSBDW12A58A7CC54,5
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOJSTYO12A8C13F200,4
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOJSXJY12A8C13E32E,44
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOJTLHS12A8C13F633,11
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOJTLUY12A58A7D1E3,1
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOJUXGA12AC961885C,5
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOJZXJQ12A6310F132,10
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOKCOGO12A6D4F80EC,2
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOKDPMJ12A8C130578,68
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOKFOBM12A58A7C64F,1
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOKLRPJ12A8C13C3FE,27
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOKMHKY12AF72AB079,5
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOKOTYF12A8C13F2E7,2
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOKOXWU12AF72AD1BC,9
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOKRAMY12A8C140804,4
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOKSLXL12A8C13F0D7,4
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOKSMZU12AB01867E9,6
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOKSQYH12AB018A1C4,2
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOKUAGP12A8C133B94,8
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOKUPAO12AB018D576,16
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOKUTUM12A6701D9CD,4
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOKVZHI12A58A7A13E,3
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOKWOAE12AB0186BEB,31
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOKXZOK12AB01815D5,13
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOLAUOW12A8C13A400,1
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOLCJYI12A8C1340FA,6
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOLCKAS12A8C14242A,2
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOLDUYB12A67020910,5
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOLFUOL12A8C14193C,8
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOLFXKT12AB017E3E0,18
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOLGLUC12AB018A8FA,46
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOLGNBX12AF72A7737,2
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOLGPOU12A58A7EA20,32
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOLGZMY12A58A7A6DD,5
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOLIICC12AF72A64FB,35
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOLJWIQ12A6D4FA875,2
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOLKBYP12A58A789EE,20
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOLLNTU12A6701CFDC,9
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOLMARC12A8C13FC61,15
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOLPDTL12A67020F16,1
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOLPRXX12A8C13335B,5
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOLQRCE12A6D4F8381,4
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOLRGNF12AB0187CF4,10
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOLRGVL12A8C143BC3,19
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOLUHHS12A58A81A6B,22
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOLWAHM12AB018EBC8,49
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOLWBLI12A6D4F8780,1
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOLWHSJ12A67AE227B,4
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOLWZVR12AB01849C6,10
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOLYCOX12A8C1466E8,8
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOLZECT12AB0188E52,2
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOLZEED12A6D4FA8C9,5
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOMCAFM12A58A7B024,29
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOMCMKG12A8C1347BF,37
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOMCYXR12AB01897B4,41
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOMGIYR12AB0187973,25
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOMGVYU12A8C1314FF,47
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOMHQSN12A8C1418BB,46
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOMIHYA12AB018DD37,75
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOMJWPP12A6D4F8506,2
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOMMONH12A6D4F41CD,33
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOMMUKQ12AB01801A5,2
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOMMYNX12A58A7D9A6,30
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOMNTMT12A8C1400F6,21
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOMNXML12A6D4F8386,2
a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOMOFOP12AB01825DD,5
